TimeGenerated,MachineName,AppName,AppCategory,AppScore,TotalMBytes
2022-11-27 00:00:00.000000000,workstation02,Microsoft Support,Customer support,10,1.0602340698242188
2022-11-28 05:26:19.383263200,workstation02,Amazon Web Services,Cloud computing platform,10,0.3234415054321289
2022-11-27 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,0.2588462829589844
2022-11-28 05:26:19.383263200,workstation01,CloudFlare,Security,7,1.51593017578125
2022-11-28 05:26:19.383263200,workstation02,Microsoft Office Online,Collaboration,10,0.07494258880615234
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.5440778732299805
2022-11-27 00:00:00.000000000,workstation02,Office 365,Collaboration,10,0.15633296966552734
2022-11-27 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,1.302718162536621
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,12.409964561462402
2022-11-27 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.0917205810546875
2022-11-27 00:00:00.000000000,workstation01,Criteo,Advertising,5,0.1129598617553711
2022-11-27 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,45.34524631500244
2022-11-27 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.10359001159667969
2022-11-27 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.2753915786743164
2022-11-27 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.11761760711669922
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,3.09519100189209
2022-11-27 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.174407958984375
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,2.1765880584716797
2022-11-27 00:00:00.000000000,workstation01,Azure CDN Edge Nodes,Hosting services,10,0.13710498809814453
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.7007761001586914
2022-11-27 00:00:00.000000000,workstation01,Yahoo!,News and entertainment,5,0.02487945556640625
2022-11-27 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.33802318572998047
2022-11-27 00:00:00.000000000,workstation01,Apple,E-commerce,7,0.15382957458496094
2022-11-27 00:00:00.000000000,workstation01,Google,Content management,9,0.6731071472167969
2022-11-27 00:00:00.000000000,workstation01,Microsoft SharePoint Online,Collaboration,10,0.06098365783691406
2022-11-27 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.5577878952026367
2022-11-27 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.5551137924194336
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.12332725524902344
2022-11-27 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.16478729248046875
2022-11-27 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.1829547882080078
2022-11-27 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.17159461975097656
2022-11-27 00:00:00.000000000,workstation01,Akamai,Security,7,28.135202407836914
2022-11-27 00:00:00.000000000,workstation02,Netizen,Advertising,4,0.1245737075805664
2022-11-27 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.05880165100097656
2022-11-27 00:00:00.000000000,workstation02,BBC,News and entertainment,4,0.09494686126708984
2022-11-27 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,10.204113960266113
2022-11-27 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.02794933319091797
2022-11-27 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,2.6849584579467773
2022-11-27 00:00:00.000000000,workstation01,Trumba Connect,Operations management,5,0.08870315551757812
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,1.1276264190673828
2022-11-27 00:00:00.000000000,workstation01,Pinterest,Social network,6,3.397380828857422
2022-11-28 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.2749929428100586
2022-11-27 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.05978870391845703
2022-11-27 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.037120819091796875
2022-11-27 00:00:00.000000000,workstation01,Microsoft Office Online,Collaboration,10,0.027695655822753906
2022-11-27 00:00:00.000000000,workstation02,Yahoo!,News and entertainment,5,0.02476024627685547
2022-11-27 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.10886383056640625
2022-11-27 00:00:00.000000000,workstation04,Office Portal,Collaboration,10,0.18291664123535156
2022-11-27 00:00:00.000000000,workstation02,Office Portal,Collaboration,10,0.032814979553222656
2022-11-28 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.025903701782226562
2022-11-27 00:00:00.000000000,workstation02,Akamai,Security,7,59.90741443634033
2022-11-27 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.2506427764892578
2022-11-27 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,3.58966064453125
2022-11-27 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.04646778106689453
2022-11-27 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.21018123626708984
2022-11-28 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.4706125259399414
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,1.1199398040771484
2022-11-27 00:00:00.000000000,workstation02,CloudFlare,Security,7,4.062908172607422
2022-11-27 00:00:00.000000000,workstation02,LinkedIn,Social network,10,0.1383342742919922
2022-11-27 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.1703653335571289
2022-11-27 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.7714519500732422
2022-11-27 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.7262516021728516
2022-11-27 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.18274688720703125
2022-11-27 00:00:00.000000000,workstation01,Azure CDN Edge Nodes,Hosting services,10,0.04018592834472656
2022-11-27 00:00:00.000000000,workstation01,Pinterest,Social network,6,1.024125099182129
2022-11-27 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.11555290222167969
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.17397212982177734
2022-11-27 00:00:00.000000000,workstation01,Akamai,Security,7,46.228519439697266
2022-11-27 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.35152721405029297
2022-11-27 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.2991466522216797
2022-11-27 00:00:00.000000000,workstation01,Pinterest,Social network,6,0.1357593536376953
2022-11-27 00:00:00.000000000,workstation01,Security and Compliance,Security,10,0.06057262420654297
2022-11-27 00:00:00.000000000,workstation02,TikTok,Social network,5,0.6793498992919922
2022-11-27 00:00:00.000000000,workstation01,Apple,E-commerce,7,0.1262645721435547
2022-11-27 00:00:00.000000000,workstation01,Akamai,Security,7,23.6002197265625
2022-11-27 00:00:00.000000000,workstation02,Google,Content management,9,0.6252050399780273
2022-11-27 00:00:00.000000000,workstation02,Microsoft SharePoint Online,Collaboration,10,0.030356407165527344
2022-11-28 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.9104280471801758
2022-11-27 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,1.5818490982055664
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,1.3440132141113281
2022-11-27 00:00:00.000000000,workstation02,Trumba Connect,Operations management,5,0.1407918930053711
2022-11-27 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,4.422506332397461
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,8.644025802612305
2022-11-27 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.2862415313720703
2022-11-27 00:00:00.000000000,workstation02,Microsoft Live,Productivity,10,0.050942420959472656
2022-11-27 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.20647525787353516
2022-11-27 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.40302371978759766
2022-11-27 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.14876556396484375
2022-11-27 00:00:00.000000000,workstation01,Stripe,E-commerce,5,0.37009334564208984
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,2.1763992309570312
2022-11-27 00:00:00.000000000,workstation01,YouTube,Content sharing,9,0.06903266906738281
2022-11-27 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08725452423095703
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,6.636038780212402
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.07722091674804688
2022-11-27 00:00:00.000000000,workstation02,LinkedIn marketing solutions,Marketing,10,0.9802989959716797
2022-11-27 00:00:00.000000000,workstation01,Netizen,Advertising,4,1.9927473068237305
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08726978302001953
2022-11-27 00:00:00.000000000,workstation02,Coveo,Content management,6,0.05374336242675781
2022-11-27 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.428070068359375
2022-11-27 00:00:00.000000000,workstation01,Google,Content management,9,1.121124267578125
2022-11-27 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.44752025604248047
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.036042213439941406
2022-11-27 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.8071193695068359
2022-11-27 00:00:00.000000000,workstation01,LinkedIn,Social network,10,0.13753318786621094
2022-11-27 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.20123577117919922
2022-11-27 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.3043851852416992
2022-11-27 00:00:00.000000000,workstation01,Akamai,Security,7,3.7858810424804688
2022-11-27 00:00:00.000000000,workstation02,Netizen,Advertising,4,1.1871252059936523
2022-11-27 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.11832523345947266
2022-11-27 00:00:00.000000000,workstation02,BBC,News and entertainment,4,0.02891063690185547
2022-11-27 00:00:00.000000000,workstation01,Hotjar,Web analytics,6,1.5811824798583984
2022-11-27 00:00:00.000000000,workstation02,Amazon CloudFront,Hosting services,10,0.5246038436889648
2022-11-27 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.21358299255371094
2022-11-27 00:00:00.000000000,workstation02,Azure CDN Edge Nodes,Hosting services,10,0.134063720703125
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.6019973754882812
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.055998802185058594
2022-11-28 00:00:00.000000000,workstation02,Microsoft Teams,Online meetings,10,0.6736106872558594
2022-11-27 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.6473770141601562
2022-11-27 00:00:00.000000000,workstation02,Yahoo!,News and entertainment,5,0.024763107299804688
2022-11-27 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,0.08369731903076172
2022-11-27 00:00:00.000000000,workstation02,Office Portal,Collaboration,10,0.032814979553222656
2022-11-28 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.025803565979003906
2022-11-27 00:00:00.000000000,workstation01,Amazon Web Services,Cloud computing platform,10,0.058356285095214844
2022-11-27 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.8116006851196289
2022-11-27 00:00:00.000000000,workstation02,Akamai,Security,7,55.22053146362305
2022-11-27 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.09028434753417969
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.7721004486083984
2022-11-27 00:00:00.000000000,workstation02,LibraryH3lp,Personal instant messaging,4,0.4973621368408203
2022-11-28 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.3046140670776367
2022-11-27 00:00:00.000000000,workstation04,GitHub,Development tools,10,0.0287322998046875
2022-11-27 00:00:00.000000000,workstation01,Yahoo!,News and entertainment,5,0.026053428649902344
2022-11-27 00:00:00.000000000,workstation02,CloudFlare,Security,7,3.0477476119995117
2022-11-27 00:00:00.000000000,workstation02,LinkedIn,Social network,10,2.095889091491699
2022-11-27 00:00:00.000000000,workstation02,Microsoft Online Services,IT services,10,0.4433298110961914
2022-11-27 00:00:00.000000000,workstation01,Fastly,Cloud computing platform,7,0.33835792541503906
2022-11-27 00:00:00.000000000,workstation01,Microsoft Teams,Online meetings,10,0.6963043212890625
2022-11-27 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08726978302001953
2022-11-27 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.3903341293334961
2022-11-27 00:00:00.000000000,workstation01,Akamai,Security,7,0.04817962646484375
2022-11-27 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.5218515396118164
2022-11-28 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.0872030258178711
2022-11-27 00:00:00.000000000,workstation02,Microsoft Office Online,Collaboration,10,0.0898122787475586
2022-11-27 00:00:00.000000000,workstation02,Twitter,Social network,6,0.02573680877685547
2022-11-27 00:00:00.000000000,workstation01,YouTube,Content sharing,9,0.04498577117919922
2022-11-27 00:00:00.000000000,workstation01,Akamai,Security,7,36.987528800964355
2022-11-27 00:00:00.000000000,workstation02,Google,Content management,9,0.3229827880859375
2022-11-27 00:00:00.000000000,workstation02,AAA,Transportation and travel,4,2.565762519836426
2022-11-28 00:00:00.000000000,workstation02,Microsoft Exchange Online,Webmail,10,0.14035797119140625
2022-11-27 00:00:00.000000000,workstation02,Fastly,Cloud computing platform,7,1.4628973007202148
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,1.0267019271850586
2022-11-27 00:00:00.000000000,workstation02,Office 365,Collaboration,10,0.11955547332763672
2022-11-27 00:00:00.000000000,workstation01,AAA,Transportation and travel,4,9.982927322387695
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.7044239044189453
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,3.2881879806518555
2022-11-27 00:00:00.000000000,workstation01,Netizen,Advertising,4,0.05881500244140625
2022-11-28 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.12318611145019531
2022-11-27 00:00:00.000000000,workstation01,LibraryH3lp,Personal instant messaging,4,0.12685108184814453
2022-11-27 00:00:00.000000000,workstation02,Amazon Web Services,Cloud computing platform,10,0.1313037872314453
2022-11-28 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.3809051513671875
2022-11-27 00:00:00.000000000,workstation01,Office Portal,Collaboration,10,0.08723640441894531
2022-11-27 00:00:00.000000000,workstation01,CloudFlare,Security,7,1.7425518035888672
2022-11-28 00:00:00.000000000,workstation01,BBC,News and entertainment,4,0.03301811218261719
2022-11-28 00:00:00.000000000,workstation01,CloudFlare,Security,7,0.17827320098876953
2022-11-27 00:00:00.000000000,workstation01,Amazon CloudFront,Hosting services,10,0.5453701019287109
2022-11-28 00:00:00.000000000,workstation01,Microsoft Online Services,IT services,10,22.617347717285156
2022-11-28 00:00:00.000000000,workstation01,Microsoft Exchange Online,Webmail,10,0.03871726989746094
